date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:13	124002/124002	---M-Z	200	added ('OK')	text/html	etag:%2244a42-1e462-619cb8c1c8a00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/icons-feather-icons.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/icons-feather-icons.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:13	73546/73546	---M-Z	200	added ('OK')	text/html	etag:%2244a31-11f4a-619cb89219980-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-elements.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-elements.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:14	74950/74950	---M-Z	200	added ('OK')	text/html	etag:%2244a32-124c6-619cb89d8b480-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-input-group.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-input-group.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:14	70095/70095	---M-Z	200	added ('OK')	text/html	etag:%2244a35-111cf-619cb8a8fcf80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-radios-and-checkboxes.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-radios-and-checkboxes.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:15	86273/86273	---M-Z	200	added ('OK')	text/html	etag:%2244a33-15101-619cb8a15bd80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-layouts.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-layouts.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:15	70463/70463	---M-Z	200	added ('OK')	text/html	etag:%2244a37-1133f-619cb8b656f00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-validations.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-validations.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:15	90924/90924	---M-Z	200	added ('OK')	text/html	etag:%2244a38-1632c-619cb8ba27800-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-wizard.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-wizard.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:15	63147/63147	---M-Z	200	added ('OK')	text/html	etag:%2244a34-f6ab-619cb895ea280-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-file-upload.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-file-upload.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:16	62373/62373	---M-Z	200	added ('OK')	text/html	etag:%2244a30-f3a5-619cb88e49080-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-date-time-pickes.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-date-time-pickes.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:16	104176/104176	---M-Z	200	added ('OK')	text/html	etag:%2244a3c-196f0-619cb8b09e180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-select2.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-select2.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:16	64816/64816	---M-Z	200	added ('OK')	text/html	etag:%2244a36-fd30-619cb8accd880-gzip%22	https://codervent.com/maxton/demo/vertical-menu/form-repeater.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/form-repeater.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:17	67812/67812	---M-Z	200	added ('OK')	text/html	etag:%2244a47-108e4-619cb8fed1a00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/table-basic-table.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/table-basic-table.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:17	87125/87125	---M-Z	200	added ('OK')	text/html	etag:%2244a49-15455-619cb902a2300-gzip%22	https://codervent.com/maxton/demo/vertical-menu/table-datatable.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/table-datatable.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:17	6025/6025	---M-Z	200	added ('OK')	text/html	etag:%22449f4-1789-619cb7cbbc580-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-login.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-basic-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:18	6512/6512	---M-Z	200	added ('OK')	text/html	etag:%22449ea-1970-619cb7cf8ce80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-register.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-basic-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:18	3717/3717	---M-Z	200	added ('OK')	text/html	etag:%22449f2-e85-619cb7c7ebc80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-forgot-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-basic-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:18	4066/4066	---M-Z	200	added ('OK')	text/html	etag:%22449ec-fe2-619cb7d35d780-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-basic-reset-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-basic-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:19	6211/6211	---M-Z	200	added ('OK')	text/html	etag:%2244a06-1843-619cb7ee11680-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-login.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-cover-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:19	6828/6828	---M-Z	200	added ('OK')	text/html	etag:%2244a0b-1aac-619cb7f1e1f80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-register.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-cover-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:19	4080/4080	---M-Z	200	added ('OK')	text/html	etag:%2244a0e-ff0-619cb7ea40d80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-forgot-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-cover-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:20	4455/4455	---M-Z	200	added ('OK')	text/html	etag:%2244a09-1167-619cb7f983180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-cover-reset-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-cover-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:20	6192/6192	---M-Z	200	added ('OK')	text/html	etag:%2244a03-1830-619cb7dce6e00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-login.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-boxed-login.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:20	6748/6748	---M-Z	200	added ('OK')	text/html	etag:%2244a01-1a5c-619cb7e0b7700-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-register.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-boxed-register.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:20	3704/3704	---M-Z	200	added ('OK')	text/html	etag:%22449fc-e78-619cb7d916500-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-forgot-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-boxed-forgot-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:21	4031/4031	---M-Z	200	added ('OK')	text/html	etag:%2244a00-fbf-619cb7e488000-gzip%22	https://codervent.com/maxton/demo/vertical-menu/auth-boxed-reset-password.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/auth-boxed-reset-password.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:21	74583/74583	---M-Z	200	added ('OK')	text/html	etag:%2244a4a-12357-619cb90a43500-gzip%22	https://codervent.com/maxton/demo/vertical-menu/user-profile.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/user-profile.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:22	72588/72588	---M-Z	200	added ('OK')	text/html	etag:%2244a4d-11b8c-619cb90672c00-gzip%22	https://codervent.com/maxton/demo/vertical-menu/timeline.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/timeline.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:22	3023/3023	---M-Z	200	added ('OK')	text/html	etag:%2244a44-bcf-619cb8e9d6880-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-error-404.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/pages-error-404.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:23	3124/3124	---M-Z	200	added ('OK')	text/html	etag:%2244a45-c34-619cb8eda7180-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-error-505.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/pages-error-505.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:23	3441/3441	---M-Z	200	added ('OK')	text/html	etag:%2244a3a-d71-619cb8e04d200-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-coming-soon.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/pages-coming-soon.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:23	62412/62412	---M-Z	200	added ('OK')	text/html	etag:%2244a46-f3cc-619cb8f548380-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pages-starter-page.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/pages-starter-page.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:23	68890/68890	---M-Z	200	added ('OK')	text/html	etag:%2244a29-10d1a-619cb88890300-gzip%22	https://codervent.com/maxton/demo/vertical-menu/faq.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/faq.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:24	67222/67222	---M-Z	200	added ('OK')	text/html	etag:%2244a48-10696-619cb8f918c80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/pricing-table.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/pricing-table.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:24	68275/68275	---M-Z	200	added ('OK')	text/html	etag:%2244a0a-10ab3-619cb8030c800-gzip%22	https://codervent.com/maxton/demo/vertical-menu/charts-apex-chart.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/charts-apex-chart.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:24	70675/70675	---M-Z	200	added ('OK')	text/html	etag:%2244a0d-11413-619cb806dd100-gzip%22	https://codervent.com/maxton/demo/vertical-menu/charts-chartjs.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/charts-chartjs.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:25	61640/61640	---M-Z	200	added ('OK')	text/html	etag:%2244a3d-f0c8-619cb8da94480-gzip%22	https://codervent.com/maxton/demo/vertical-menu/map-google-maps.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/map-google-maps.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:25	63562/63562	---M-Z	200	added ('OK')	text/html	etag:%2244a3e-f84a-619cb8de64d80-gzip%22	https://codervent.com/maxton/demo/vertical-menu/map-vector-maps.html	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/map-vector-maps.html	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:25	54194/54194	---M--	200	added ('OK')	image/png	etag:%2244aee-d3b2-619ca2da2dc00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/gallery/welcome-back-3.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/gallery/welcome-back-3.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:25	16039/16039	---M--	200	added ('OK')	image/png	etag:%2244a9a-3ea7-60711b887a600%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/17.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/apps/17.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:25	12595/12595	---M--	200	added ('OK')	image/png	etag:%2244a9c-3133-60714ad453c00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/18.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/apps/18.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:26	42247/42247	---M--	200	added ('OK')	image/png	etag:%2244aa1-a507-60714ca7a0a80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/19.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/apps/19.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:26	27766/27766	---M--	200	added ('OK')	image/png	etag:%2244aa4-6c76-60714b48ace80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/apps/20.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/apps/20.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:26	70935/70935	---M--	200	added ('OK')	image/png	etag:%2244ab6-11517-5cc0222f47400%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/04.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/04.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:26	49735/49735	---M--	200	added ('OK')	image/png	etag:%2244aae-c247-5cc0227020d00%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/05.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/05.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:27	56541/56541	---M--	200	added ('OK')	image/png	etag:%2244ab7-dcdd-5cc023c773700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/avatars/08.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/avatars/08.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:27	43751/43751	---M--	200	added ('OK')	image/png	etag:%2244b13-aae7-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/01.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/01.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:27	41752/41752	---M--	200	added ('OK')	image/png	etag:%2244b15-a318-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/02.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/02.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:27	51716/51716	---M--	200	added ('OK')	image/png	etag:%2244b19-ca04-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/03.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/03.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:28	70655/70655	---M--	200	added ('OK')	image/png	etag:%2244b1b-113ff-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/04.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/04.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:28	22217/22217	---M--	200	added ('OK')	image/png	etag:%2244b14-56c9-619c76500c700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/top-products/06.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/top-products/06.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:28	239836/239836	---M--	200	added ('OK')	image/png	etag:%2244aff-3a8dc-60454510f8700%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/orders/01.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/orders/01.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:28	107456/107456	---M--	200	added ('OK')	image/png	etag:%2244afc-1a3c0-604a4dc927f80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/orders/02.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/orders/02.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:28	98631/98631	---M--	200	added ('OK')	image/png	etag:%2244afd-18147-604a4f9a8c980%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/orders/03.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/orders/03.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:29	636585/636585	---M--	200	added ('OK')	image/png	etag:%2244b02-9b6a9-604a509281280%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/orders/04.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/orders/04.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
11:47:29	298718/298718	---M--	200	added ('OK')	image/png	etag:%2244b00-48ede-604a51c77eb80%22	https://codervent.com/maxton/demo/vertical-menu/assets/images/orders/05.png	D:/startex_scrap/codervent.com/maxton/demo/vertical-menu/assets/images/orders/05.png	(from https://codervent.com/maxton/demo/vertical-menu/index.html)
